date,price_trans_cor,price_btc_cor
2013-06-27,0.3668916726536825,0.11371909764600197
2013-06-28,0.1321577422138734,-4.2461904742482697e-4
2013-06-29,0.393804234019452,0.11630915565377306
2013-06-30,0.4527475071518493,0.16202540188172132
2013-07-01,0.48921603425348625,-0.24834515354738879
2013-07-02,0.513316849219264,-0.3544941920059606
2013-07-03,0.5876509698359508,-0.5301232852719282
2013-07-04,0.6273073056598943,-0.5326209294091736
2013-07-05,0.5531074332009525,-0.7637247559429047
2013-07-06,0.5765993330789589,-0.7608175666016224
2013-07-07,0.593597778713735,-0.6776852538638778
2013-07-08,0.6256874163072951,-0.6460097412518983
2013-07-09,0.5643289386811849,-0.6405645690561257
2013-07-10,0.5134368702883628,-0.6121084360018237
2013-07-11,0.4342231821482602,-0.5220628565293943
2013-07-12,0.402658441795324,-0.32198575570192856
2013-07-13,0.25705176681275116,-0.285845467450722
2013-07-14,0.2284398684766792,-0.273669222237175
2013-07-15,0.3564915220382575,-0.17575362224643684
2013-07-16,0.35746824252376463,-0.12996549405448585
2013-07-17,0.37542918724101765,-0.013098169460895644
2013-07-18,0.3650354509708865,-0.00297709869470178
2013-07-19,0.3272773002681198,-0.05615330501298369
2013-07-20,0.2929851452906368,0.04443297823257606
2013-07-21,0.14290407947518383,-0.09849930406404157
2013-07-22,-0.1136357123778673,-0.27300476748847774
2013-07-23,-0.1343169914731456,-0.29811114763832974
2013-07-24,-0.04629164522102732,-0.053061819488933674
2013-07-25,-0.005646515197127966,0.049256802988611605
2013-07-26,0.12335257700206952,0.21269962928767058
2013-07-27,0.24469437662799023,0.2409038702251629
2013-07-28,0.2592693957733065,0.15912319766898445
2013-07-29,0.3578461503328046,0.10289105944898809
2013-07-30,0.5351225813187352,0.29844453002031046
2013-07-31,0.6781387592676265,0.3007640363488605
2013-08-01,0.7153466851986694,0.39568468506768256
2013-08-02,0.7856194952242954,0.5473547161392404
2013-08-03,0.7821275077921063,0.49644796917792344
2013-08-04,0.7215006553072411,0.23962300285004065
2013-08-05,0.7122435626821233,0.143964540106453
2013-08-06,0.7474348704432424,0.2552803862173224
2013-08-07,0.7108613253835877,0.32445493006880805
2013-08-08,0.669117035129281,0.440318702585958
2013-08-09,0.6564904729179057,0.49619550545721397
2013-08-10,0.5767912033375058,0.5904265735827334
2013-08-11,0.3040569884185495,0.355410330848122
2013-08-12,0.03138192202801985,0.3491901680570636
2013-08-13,-0.06990344611736297,0.6027543019252143
2013-08-14,0.10930365514617636,0.7160721688830801
2013-08-15,0.23015478806609488,0.6600927022560961
2013-08-16,0.3389866075540855,0.8007416121234042
2013-08-17,0.3752639573050953,0.8114847577409325
2013-08-18,0.34442181274801786,0.6958596075077093
2013-08-19,0.5434136108096175,0.6823257923815935
2013-08-20,0.5527587073079653,0.6058122471787756
2013-08-21,0.5336204879544225,0.6659644799701709
2013-08-22,0.6047697740947848,0.5681119308630287
2013-08-23,0.6145037675608453,0.5063552995717306
2013-08-24,0.5153551693008371,0.3140788224075988
2013-08-25,0.32076424646023893,0.031047724210296574
2013-08-26,0.08698210675768617,-0.2780742600424772
2013-08-27,0.037889350368881566,-0.31191821958284904
2013-08-28,0.04843499272737959,-0.23824105128732467
2013-08-29,-0.030579642758073088,0.30823848444586877
2013-08-30,1.9491602339865067e-4,0.1865946102313458
2013-08-31,-0.06493510339368824,0.1599025410568029
2013-09-01,-0.30665908855007507,0.0962084494393498
2013-09-02,-0.40964515364627513,0.02192254531453489
2013-09-03,-0.362287901740661,0.03828988014841056
2013-09-04,-0.32376457969923084,0.03982725463682713
2013-09-05,-0.29290488492960004,0.08127142995493082
2013-09-06,-0.2578844797598218,0.09785718904261229
2013-09-07,-0.25786328616331206,0.09796692983474876
2013-09-08,-0.25631463953678535,0.078338842722318
2013-09-09,-0.45546078277997015,0.018272544559107224
2013-09-10,-0.47303102954756077,-0.02988522921000097
2013-09-11,-0.5024390496371544,-0.04351135581280058
2013-09-12,-0.4656887350039166,-0.07676300532004925
2013-09-13,-0.45752666552881965,0.4031536601979262
2013-09-14,-0.5302124713097399,0.3698277503754387
2013-09-15,-0.49520126106906137,0.25318566159015626
2013-09-16,-0.42067015609099806,0.21029557868300672
2013-09-17,-0.24078154640273533,0.13653354541949256
2013-09-18,-0.14511726550686604,0.060043748703074926
2013-09-19,-0.14455475863254535,0.1007455659177544
2013-09-20,-0.10559038408979715,0.1768421472321866
2013-09-21,0.1050734651674124,0.273315318191336
2013-09-22,0.10239970220768667,0.3063421929930564
2013-09-23,-0.2535836842755317,-0.09995041478922423
2013-09-24,-0.2689724364348081,-0.005228462744208911
2013-09-25,-0.3249542416278818,-0.08061530607846679
2013-09-26,-0.2403148982339645,-0.1963061637028523
2013-09-27,-0.2770280254153162,-0.20758187740325215
2013-09-28,-0.3528992114720673,-0.2890987690106352
2013-09-29,-0.5684317534987431,-0.35745923715139205
2013-09-30,-0.6039147594049084,-0.2706059563028923
2013-10-01,-0.5714185275046851,-0.12112481283000447
2013-10-02,-0.653698182647325,-0.44326738890646494
2013-10-03,-0.7416495994632851,-0.4889801526722304
2013-10-04,-0.7473367315444217,-0.48767322960069215
2013-10-05,-0.7196963754216996,-0.4732840692362279
2013-10-06,-0.7071528583123048,-0.5318839687728495
2013-10-07,-0.6836844617031741,-0.5987700205317064
2013-10-08,-0.6717106588987031,-0.5813465268796694
2013-10-09,-0.6879268121543848,-0.5375563154610968
2013-10-10,-0.5985701106146349,-0.5250704730407403
2013-10-11,-0.5994636412000948,-0.5077674201158257
2013-10-12,-0.5851067367511157,-0.50778218532828
2013-10-13,-0.48267757075925216,-0.45644098226325036
2013-10-14,-0.19991186542649145,-0.2543979737489187
2013-10-15,-0.03460382343915779,-0.1037717880203573
2013-10-16,-0.056207423788543466,0.011171945881487323
2013-10-17,0.18757431781436198,0.4730208667022795
2013-10-18,0.6103727119526255,0.6176518593846817
2013-10-19,0.6180264967239865,0.6702951030026967
2013-10-20,0.4036478471884385,0.4325684711331871
2013-10-21,0.49635094258176415,0.5303561222192388
2013-10-22,0.614259767187877,0.6512218955125303
2013-10-23,0.459751617561354,0.6589751273227371
2013-10-24,0.510191792458176,0.6937166206253684
2013-10-25,0.580246762442002,0.4164782619620446
2013-10-26,0.47903190739841645,0.368773141902025
2013-10-27,0.21348630141463315,0.22566239203911623
2013-10-28,0.1253926944542154,0.11823792224315773
2013-10-29,0.12612406037270665,0.19054587361714895
2013-10-30,0.11733813598182231,0.13604488102425472
2013-10-31,0.0875761179562072,0.10481386576379614
2013-11-01,-0.1705738410175752,0.026510655637283827
2013-11-02,-0.12786041136244758,-0.03603280726634006
2013-11-03,-0.27376381117017545,-0.1100996783094776
2013-11-04,-0.38383360326934,-0.163014118910714
2013-11-05,-0.20649026035065712,-0.09097988602429181
2013-11-06,0.03887241196792617,-0.07356821677344247
2013-11-07,0.31369185317795795,0.04041671348494022
2013-11-08,0.5495469805291653,0.04570414009048661
2013-11-09,0.5925648050548514,0.3631386977198695
2013-11-10,0.6110582951146531,0.2812712286784985
2013-11-11,0.6148616597993929,0.14581919073294866
2013-11-12,0.6556393654610193,0.1559386739016937
2013-11-13,0.7332309110749516,0.6284510280127267
2013-11-14,0.7801776854982909,0.6378992118328864
2013-11-15,0.8584423110117201,0.5986492627916681
2013-11-16,0.670271302912263,0.6064813297484785
2013-11-17,0.42608536259360724,0.47622443350576754
2013-11-18,0.6884129198398541,0.6111420483530962
2013-11-19,0.7174175668943271,0.6863571665248303
2013-11-20,0.7213750731102798,0.6935190556323314
2013-11-21,0.6900877468634871,0.7214102981156049
2013-11-22,0.7149171658312805,0.7802768139286197
2013-11-23,0.7005756549646718,0.6753110304807117
2013-11-24,0.5924898897907013,0.5950773655663147
2013-11-25,0.5540202591022391,0.4644847600319964
2013-11-26,0.5949830276013,0.5618864216222571
2013-11-27,0.661048740842177,0.6176973257987366
2013-11-28,0.7327308467864608,0.6654540404523224
2013-11-29,0.7650853774289053,0.5799050604919931
2013-11-30,0.6591531198112156,0.5615257787916438
2013-12-01,0.5179664239000978,0.4736555361513264
2013-12-02,0.3113118741567856,0.28175531737878357
2013-12-03,0.30898182089271653,0.15920382843263853
2013-12-04,0.5384709507572681,0.09921759815891526
2013-12-05,0.5649819478008008,0.010281315090061997
2013-12-06,0.5614343272282818,0.09748041197168658
2013-12-07,0.6203795809550292,0.08701397960740569
2013-12-08,0.6536371454487291,0.10394345698404972
2013-12-09,0.6218952801590351,0.09765153770506235
2013-12-10,0.6090786725753469,0.04930078126035919
2013-12-11,0.6590662797148535,0.17643133878525782
2013-12-12,0.6990764604525748,0.19519628151909407
2013-12-13,0.7529574830163872,0.1556189125240744
2013-12-14,0.7109781562701187,-0.017548793923407732
2013-12-15,0.6850080945265961,-0.13268135318603397
2013-12-16,0.6044596081621179,-0.29930695806583524
2013-12-17,0.5173072090121639,-0.37315446814566455
2013-12-18,0.12339969761321487,-0.5006808251913953
2013-12-19,-0.15477392793810754,-0.6314494805210646
2013-12-20,-0.521820485353957,-0.6854031275466035
2013-12-21,-0.42028267625265386,-0.6004072379989731
2013-12-22,-0.26444339708158365,-0.51287623109296
2013-12-23,-0.23340347650923843,-0.4633702711512207
2013-12-24,-0.2107201025130055,-0.45580029805729927
2013-12-25,-0.31676046946639513,-0.41594055293797855
2013-12-26,-0.40457115299685803,-0.4558496910692542
2013-12-27,-0.42753769341969783,-0.4705992266718128
2013-12-28,-0.4963874686978233,-0.508295086633988
2013-12-29,-0.5309808173088103,-0.48674104317128847
2013-12-30,-0.5336536641070669,-0.42107891812324394
2013-12-31,-0.646614285079899,-0.7114516864791907
2014-01-01,-0.7049904056596863,-0.7818948375360286
2014-01-02,-0.40926898015270213,-0.5717727028166076
2014-01-03,-0.24694670824894513,-0.5662084464299294
2014-01-04,-0.017084028689041488,-0.5111040983451599
2014-01-05,0.2715055329556128,-0.08825644433461761
2014-01-06,0.5181037682885997,0.2869203078919302
2014-01-07,0.5505331603499027,0.3075805421639358
2014-01-08,0.6663085897727974,0.5233148650465209
2014-01-09,0.7389013074978926,0.54452072766954
2014-01-10,0.7030900309839555,0.4095572452200686
2014-01-11,0.6412433061667564,0.12986396618094037
2014-01-12,0.12351068288896674,-0.03655756554357096
2014-01-29,NA,NA
2014-01-30,1,1
2014-02-03,-0.134732206558554,-0.13480012781452103
2014-02-04,-0.4095558389866805,-0.44146963084440377
2014-02-05,-0.6067379673609815,-0.683064415210945
2014-02-06,-0.5518557669592936,-0.4583215355233681
2014-02-07,-0.522921735284831,-0.5691000891195954
2014-02-08,-0.5076185119153553,-0.453245390347856
2014-02-09,-0.4882541139253269,-0.3896183349254844
2014-02-10,-0.5036929799040437,-0.4626435830830503
2014-02-11,-0.5230678488094986,-0.47761417941345513
2014-02-12,-0.5093463417250977,-0.4602101478197235
2014-02-13,-0.43630911299780994,-0.35759053540981867
2014-02-14,-0.3636641160785493,-0.06553013180412758
2014-02-15,-0.24072684056157223,-0.2807541649053439
2014-02-16,-0.06478732764474944,-0.1975158991075596
2014-02-17,0.009524193027951877,-0.030925942991651554
2014-02-18,0.36343552758268294,0.32838516907829035
2014-02-19,0.23205909742877515,0.3757234056844622
2014-02-20,0.04395114083750639,0.31877206298259947
2014-02-21,-0.16903479098241408,0.41577613418644604
2014-02-22,-0.21345319059684334,0.3435693649317707
2014-02-23,-0.18663870619223014,0.4111217791812559
2014-02-24,-0.13981700110931639,0.43110818805808016
2014-02-25,-0.31408072991198677,0.03352113528831273
2014-02-26,-0.19632278504274994,0.04141585936298806
2014-02-27,-0.0408172995604818,-0.00552367238327502
2014-02-28,0.005872401466632624,-0.02304628280111141
2014-03-01,-0.10781635812312568,0.05681881278858378
2014-03-02,-0.1956216993999288,-0.007273626059701889
2014-03-03,0.00816848981323826,0.23190073379491175
2014-03-04,0.1470127416150932,0.32460869934798503
2014-03-05,0.14433837970978042,0.29325086455583677
2014-03-06,0.13658384924384687,0.2234903319239243
2014-03-07,0.16693100127910754,0.24532245703205943
2014-03-08,0.14645821719729765,0.23203851971524386
2014-03-09,-0.04714437185436132,0.15266626158103092
2014-03-10,-0.1971943337319129,0.08958740634471352
2014-03-11,-0.1536494430562282,0.014037014243721155
2014-03-12,0.6820772105270086,0.19402034708851487
2014-03-13,0.7017741882836696,0.16098690251770933
2014-03-14,0.7070281860727816,0.13184656041265586
2014-03-15,0.6941133353811939,0.0565379734474794
2014-03-16,0.629506187311518,0.012663084835676418
2014-03-17,0.5141221729941685,-0.1765115435951223
2014-03-18,0.5041210881293836,-0.3934720706306718
2014-03-19,0.15290859164379636,-0.41845888999180303
2014-03-20,-0.03423881115556879,-0.1623156389624706
2014-03-21,-0.2113899395873247,0.09917211597923405
2014-03-22,-0.19009919771897715,0.13891247598611123
2014-03-23,0.0300458514650991,0.22680598539918603
2014-03-24,0.0712709930510215,0.24194549558344947
2014-03-25,-0.0026946746582063386,0.22157108845836648
2014-03-26,-0.07626060479364143,0.2339705610841782
2014-03-27,-0.26445429768766554,0.11530879971537819
2014-03-28,-0.32682146729383393,0.08194033582148612
2014-03-29,-0.059821253990400926,0.16767708355836597
2014-03-30,0.16459785544471678,0.21145193058363213
2014-03-31,0.25937182266616066,0.27116982448780325
2014-04-01,0.2685671688078836,0.3252685086695936
2014-04-02,0.46418209838155605,-0.0981374093958536
2014-04-03,0.35064937102387567,-0.5508371130604958
2014-04-04,0.28999316283029225,-0.6143057888784016
2014-04-05,0.26451071265140236,-0.6342893933892629
2014-04-06,0.28219676540922145,-0.4814384318537924
2014-04-07,0.38837907169746455,-0.3078668223803921
2014-04-08,0.31170483947095656,-0.3683540202637998
2014-04-09,0.13115545336004106,-0.34335232987227715
2014-04-10,-0.28942546973707234,-0.4813704399774376
2014-04-11,-0.35449800782611246,-0.5438470118523031
2014-04-12,-0.3386035984613264,-0.6578069251566292
2014-04-13,-0.13488821345122212,-0.4571925986083249
2014-04-14,0.008922629332106568,-0.4244378673591968
2014-04-15,0.2592058168876252,-0.2391582085072118
2014-04-16,0.299984944180635,-0.01974430403363438
2014-04-17,0.34282642359443954,0.1280443864273325
2014-04-18,0.33112610665667824,0.21170009677061924
2014-04-19,0.25441331762819847,0.13554140726469208
2014-04-20,0.15127330763992922,0.0875574889400659
2014-04-21,0.11629525294432726,0.09157003339555184
2014-04-22,0.15071670295895095,0.10164618142426353
2014-04-23,0.17984847917286342,0.0916627112926365
2014-04-24,0.21442993005798278,0.027911955920296248
2014-04-25,0.3605364525202178,0.33411660055178827
2014-04-26,0.4558962630761352,0.535944547999615
2014-04-27,0.415130436269821,0.5624226759671175
2014-04-28,0.2535171741984249,0.47493453510750927
2014-04-29,0.24740107822427043,0.46610334487576244
2014-04-30,0.12911391106917164,0.47086372387621395
2014-05-01,0.0646345477516463,0.39703278103503264
2014-05-02,0.05298738545528101,0.2595885506364715
2014-05-03,0.1611447517354857,0.19493765890949857
2014-05-04,0.3881901431915888,0.33349335371890065
2014-05-05,0.5448219111821048,0.3830969125493097
2014-05-06,0.47084991672573556,0.19163690351522403
2014-05-07,0.3564799106951546,-0.11587647017221689
2014-05-08,0.17833138499968793,-0.26999780882591035
2014-05-09,-0.1106337557996639,-0.19457714653122873
2014-05-10,-0.3925652348155678,-0.168883928456871
2014-05-11,-0.15657177248709517,0.014539677031705252
2014-05-12,-0.20838849178844068,0.03664858134508097
2014-05-13,-0.2502221071511297,0.03499559160138779
2014-05-14,-0.24580110038925224,0.05175389053625772
2014-05-15,-0.16396933172814523,0.0948967869447512
2014-05-16,-0.06939470409050531,0.2646431222090703
2014-05-17,-0.14241507636871328,0.19391648906730405
2014-05-18,-0.29029956062739887,0.04742683805450356
2014-05-19,-0.4198409013828663,-0.017392691616685434
2014-05-20,-0.05630987150982178,0.4647077199314858
2014-05-21,0.14323187614641417,0.32754198925713124
2014-05-22,0.29890922554367755,0.23377965244809282
2014-05-23,0.3934716042302481,0.5001932272150766
2014-05-24,0.14750741395414008,0.6152788261769341
2014-05-25,-0.06510427383170413,0.5187103866393596
2014-05-26,-0.10098278977056473,0.3972584141270808
2014-05-27,0.013564357137782437,0.39060425372603413
2014-05-28,0.134992671353531,0.3726585310265303
2014-05-29,0.1782602769864859,0.31158601839814504
2014-05-30,0.29217560930263137,0.3488580996658609
2014-05-31,0.08794402081628165,0.1927758769352623
2014-06-01,-0.16750086815461515,0.05049528821458612
2014-06-02,-0.41702578708474375,-0.1543149858736164
2014-06-03,-0.3660869939093576,-0.3779574924450532
2014-06-04,-0.28371145829216615,-0.03524022788894022
2014-06-05,-0.1725700696420025,-0.10031020404201983
2014-06-06,-0.06219364589799354,-0.1218221179186182
2014-06-07,0.010173035313704984,0.0881506953265823
2014-06-08,-0.3244895837049374,0.15814662652595976
2014-06-09,-0.4319486434436878,0.04756229083183464
2014-06-10,-0.36946845883426144,-0.029448053598292608
2014-06-11,-0.2824967511984696,0.0641467051044918
2014-06-12,-0.10130132082499538,-0.019136970028891555
2014-06-13,-0.04588377182255091,-0.1701694941148564
2014-06-14,0.2027157429148262,0.15268701786609074
2014-06-15,0.27543801102735077,0.2843243463551576
2014-06-16,0.20459323276322627,0.28149027776734126
2014-06-17,0.09234829533228699,0.29158082586549927
2014-06-18,-0.04879033106206537,0.2613032237137838
2014-06-19,-0.08238445520006905,0.21088205964690818
2014-06-20,-0.16697501469084783,0.1194392946131892
2014-06-21,-0.10953320666846761,-0.013081964173369622
2014-06-22,0.06221255549762837,-0.0034272703136701407
2014-06-23,0.34059665424777613,-0.13483755763400454
2014-06-24,0.3609661912274812,-0.06045808790305753
2014-06-25,0.1926058715778678,0.04269155513841148
2014-06-26,0.15508088119709448,0.24807112467412806
2014-06-27,0.16109729578707185,0.223992450426868
2014-06-28,0.058342480960827836,0.03946015352076674
2014-06-29,-0.08662424871778791,-0.07063384549494528
2014-06-30,0.1473751004344386,0.06632105356774436
2014-07-01,0.364883149381583,0.3992515151003882
2014-07-02,0.38902942169277926,0.5552007133447853
2014-07-03,0.3938066714715668,0.5162413539623965
2014-07-04,0.3859357941134234,0.4482854431911861
2014-07-05,0.2746586716270131,0.40045827191967615
2014-07-06,0.17251646011061245,0.31597249782859294
2014-07-07,0.15076655831404948,0.30786997343782524
2014-07-08,0.14215606081192855,0.323800890090691
2014-07-09,0.20172133966258862,0.525502450855734
2014-07-10,0.3482888887868455,0.6450925137716306
2014-07-11,0.39341320606486774,0.7362263579411179
2014-07-12,0.35844201411121074,0.7439324235455509
2014-07-13,0.2528123551142096,0.7349671979707132
2014-07-14,0.025802835953076024,0.7411452656306141
2014-07-15,-0.10933892658543592,0.7010663547081393
2014-07-16,-0.35459778997651414,0.49929181850748144
2014-07-17,-0.5009129401551449,0.0019646598683226617
2014-07-18,-0.5862293033351179,-0.2788900335915076
2014-07-19,-0.5902196366128786,-0.3163560459100421
2014-07-20,-0.5819124846025834,-0.22374673181824775
2014-07-21,-0.5648567017283272,-0.1978632152141856
2014-07-22,-0.5708629946610025,-0.1805924456640362
2014-07-23,-0.5222735833433777,-0.29532862619232086
2014-07-24,-0.4894352310011433,-0.376102208648797
2014-07-25,-0.36087772155485565,-0.3506813995417475
2014-07-26,-0.14418288499294823,-0.020421162228086053
2014-07-27,0.2468089968171202,0.1854233530624931
2014-07-28,0.31603298731918517,0.08562334343725628
2014-07-29,0.275005433458326,-0.019554001259222437
2014-07-30,0.07690943699035498,-0.026885047732683427
2014-07-31,-0.03028102755551304,-0.0914830637241625
2014-08-01,-0.11505763391556695,-0.15784671063399996
2014-08-02,-0.08016931867874429,-0.2754366130152842
2014-08-03,0.02875800354860619,-0.17047894699154734
2014-08-04,0.19151863193701316,-0.010806432744139172
2014-08-05,0.07713384968861724,-0.12751607319513691
2014-08-06,-0.03705757992845432,-0.042569621669712725
2014-08-07,-0.10905827805001464,0.02924801313277919
2014-08-08,-0.1167613274304359,-0.13316694094951864
2014-08-09,-0.07977678469504884,-0.20947475119851564
2014-08-10,-0.04572105986134849,-0.15995605760011222
2014-08-11,-0.10360049707515515,-0.2271378020218265
2014-08-12,-0.2753168609983456,-0.5185259263856312
2014-08-13,-0.37729395529025517,-0.6730825581379577
2014-08-14,-0.5270406202198221,-0.7884584796444756
2014-08-15,-0.5043582124940786,-0.8209999362272614
2014-08-16,-0.43752738063980057,-0.8305628759341419
2014-08-17,-0.1595203370047992,-0.6615150209283548
2014-08-18,-0.10329105297613779,-0.7617300310160611
2014-08-19,-0.12660720310499501,-0.7192402753671556
2014-08-20,-0.18266536763823668,-0.7429748732727878
2014-08-21,-0.29781863799000446,-0.7317399331318477
2014-08-22,-0.2972216718407587,-0.28390217549134056
2014-08-23,-0.16487375224021836,-0.2189906927823605
2014-08-24,0.012949191825179857,-0.13876528662566254
2014-08-25,0.3173597854611436,-0.04448496489280946
2014-08-26,0.2515313690993398,0.04520669593494081
2014-08-27,0.1286992079168736,0.1504398696900601
2014-08-28,0.030440674289280142,0.23528366026253267
2014-08-29,0.018656330382563275,0.21111173759992594
2014-08-30,0.042206734261915714,0.19754128053320608
2014-08-31,0.19195144042238912,0.2847290584051118
2014-09-01,0.07191729671776993,0.2680467505461878
2014-09-02,0.15380932696479171,0.3830303614531838
2014-09-03,0.17828932288776594,0.3971487411355693
2014-09-04,0.09699546712198667,0.47212689718908996
2014-09-05,0.012275910861103252,0.5356779502269537
2014-09-06,0.06178224392330501,0.5459885447081173
2014-09-07,0.1348835870987819,0.5644754363441171
2014-09-08,0.151481220204535,0.6537210755351668
2014-09-09,-0.0269539317473056,0.642640151061432
2014-09-10,-0.11124855363266273,0.5964085796934511
2014-09-11,-0.25975116424325556,0.40905043694347154
2014-09-12,-0.39922152494181,0.18040918085462065
2014-09-13,-0.4796357318826289,0.05846331649495963
2014-09-14,-0.42318323226832477,-0.32185862677785093
2014-09-15,-0.4526393164114355,-0.3321212444371284
2014-09-16,-0.6631897714265484,-0.18849959450302672
2014-09-17,-0.6848722516510538,-0.2511475301528995
2014-09-18,-0.46351052890149164,-0.7467936296030765
2014-09-19,-0.22429505862838983,-0.8417277420938506
2014-09-20,-0.03882235900884213,-0.9039819294147122
2014-09-21,0.21007488754359707,-0.9315963485616251
2014-09-22,0.289593023292136,-0.8524120442671244
2014-09-23,0.24363723765212245,-0.8217190511278768
2014-09-24,0.16752588175532485,-0.7953821827647399
2014-09-25,0.10489106512078099,-0.7931287976087823
2014-09-26,0.17364493059324296,-0.7348975792696582
2014-09-27,0.3221225558866814,-0.6462418332566147
2014-09-28,0.6223347441662979,-0.4047712045770121
2014-09-29,0.643793442254369,-0.2952544131478683
2014-09-30,0.5753134467598319,-0.16216208090068476
2014-10-01,0.32063359770875577,0.07458073237985786
2014-10-02,0.14523835650919834,0.5145635373656915
2014-10-03,-0.003087219059151569,0.39494231830389914
2014-10-04,0.1297878093718621,0.3319539203394626
2014-10-05,0.2799974459316423,-0.06597656930972433
2014-10-06,0.26053940063576403,-0.3491152825180954
2014-10-07,0.13638846848570557,-0.36883629528686374
2014-10-08,0.018459571226629588,-0.49346858929039616
2014-10-09,-0.03158728273180363,-0.698052526031354
2014-10-10,-0.12915973881254825,-0.7053156987082493
2014-10-11,-0.10560398154740741,-0.6527834875126635
2014-10-12,0.014277471292387753,-0.6073838642948635
2014-10-13,0.20718154934769273,-0.5300726257924727
2014-10-14,0.2818076942247275,-0.39317248272401006
2014-10-15,0.24185091429037217,-0.10906082691080475
2014-10-16,0.22251080918037727,-0.006374113211898876
2014-10-17,0.19718826970297126,0.06065459174418145
2014-10-18,0.09157176597544057,-0.04638687774671986
2014-10-19,-0.08981890081816819,-0.23587263446127135
2014-10-20,-0.23537142323554383,-0.2231454168445955
2014-10-21,-0.1639743775842685,-0.07966229544010146
2014-10-22,-0.06182143440845026,-0.03768671328901495
2014-10-23,-0.08378333848535213,-0.12351045430485733
2014-10-24,-0.04442485614321593,-0.004942136804226298
2014-10-25,0.06974687422886221,-0.018221451109262196
2014-10-26,0.031210173562801407,-0.12202040011717587
2014-10-27,-0.1296826911025748,-0.25138865895757745
2014-10-28,-0.275775076571051,-0.21881713236642264
2014-10-29,-0.5651099340085517,-0.1969627595705061
2014-10-30,-0.6220877311085996,-0.3680335923568171
2014-10-31,-0.6368659611676244,-0.5761352065921633
2014-11-01,-0.38364449116298327,-0.4859752185545175
2014-11-02,-0.18398847133309676,-0.21597856454437278
2014-11-03,-0.05892459573589688,-0.11336064975294478
2014-11-04,-0.13844475359848255,-0.1909896476805908
2014-11-05,-0.16166089534242645,0.024343063926766835
2014-11-06,-0.056052325844134596,0.06681270975464938
2014-11-07,-0.023298713356819337,-0.03305045489404689
2014-11-08,0.009384779962406657,0.011746457219276998
2014-11-09,-0.11471662205472441,-0.20026929023243523
2014-11-10,0.04284769841552501,-0.123004866055635
2014-11-11,0.05727319796070467,-0.2334143091146735
2014-11-12,0.30299121872562923,0.1567932570742112
2014-11-13,0.4360660658252205,0.4895034684737055
2014-11-14,0.45376372692811756,0.47385007094842657
2014-11-15,0.38890396412281847,0.5458911470832049
2014-11-16,0.2419635335489274,0.4843112708036319
2014-11-17,0.18458645613802327,0.40937911743352323
2014-11-18,0.2737698537170303,0.5149248704734333
2014-11-19,0.39318226944318946,0.6990637549000716
2014-11-20,0.4430101329297088,0.7293744827945471
2014-11-21,0.5739200794681267,0.5652209789639774
2014-11-22,0.6440226854643113,0.5658048330198826
2014-11-23,0.60098900939303,0.5185282753281126
2014-11-24,0.5805036839035087,0.48761856868230113
2014-11-25,0.612023328931504,0.48957657344748584
2014-11-26,0.6155713612409498,0.4412353738763998
2014-11-27,0.4797372613701905,0.4292230104334445
2014-11-28,0.2608134986929717,-0.1930422645199531
2014-11-29,0.20113542513079644,-0.23180309753078016
2014-11-30,0.2787402907612623,-0.21864775752824284
2014-12-01,0.5004097373529807,-0.022469600840740914
2014-12-02,0.5247319444635081,0.14881796858949012
2014-12-03,0.5340001365644037,0.19644310096202855
2014-12-04,0.5210698628951659,0.24482154502505374
2014-12-05,0.5919501689244947,0.2672758340668122
2014-12-06,0.5576249390150173,0.4591976005752677
2014-12-07,0.32788685367132664,0.3882890058574257
2014-12-08,0.1369977260728251,-0.1838534932407999
2014-12-09,0.043167344770652545,-0.11404783657325296
2014-12-10,0.0374812956854811,-0.20439580710241717
2014-12-11,0.10332878258857071,-0.005374839325954582
2014-12-12,0.1738663118818203,0.04505587515193072
2014-12-13,0.3184964758845974,0.1445044957156065
2014-12-14,0.44953896751496575,0.2756424989051756
2014-12-15,0.33603408313671485,0.32388714112166733
2014-12-16,0.03745201484807185,0.2502303363237648
2014-12-17,-0.23995206326250867,0.04990419383426216
2014-12-18,-0.4464474827135926,-0.09250194805363643
2014-12-19,-0.5994817378108426,-0.05849010002544211
2014-12-20,-0.6815741862202398,-0.08354385368928142
2014-12-21,-0.5275379752234658,0.0846475059018614
2014-12-22,-0.4232408560268221,0.19365042423847337
2014-12-23,-0.4550994781950847,-0.18555210629278335
2014-12-24,-0.41322852696109275,-0.2436936773245488
2014-12-25,-0.18867100131063652,-0.4393923017821714
2014-12-26,-0.15084667665091558,-0.3863784649767121
2014-12-27,-0.013104359781999734,-0.34646669034425276
2014-12-28,0.2069984860661505,-0.16712633729874604
2014-12-29,0.4033573510676282,0.1278286819524931
2014-12-30,0.29248209171905853,0.043749689769353076
2014-12-31,0.22933836884893666,0.010830915557910792
2015-01-01,0.3296023336552895,0.13188081233200352
2015-01-02,0.5004912454114279,0.33564243711131214
2015-01-03,0.3124549484802247,0.20219301674385878
2015-01-04,0.058304794271085494,-0.1447446667486684
2015-01-05,-0.14291895954670336,-0.30920734687422663
2015-01-06,-0.3100338283669652,-0.4446478216646443
2015-01-07,-0.6283722541500826,-0.6898771343301933
2015-01-08,-0.6776566658291175,-0.7134315808003048
2015-01-09,-0.6611900668108779,-0.7274138130487892
